canonical_org_id,org_name,metric_name,wave_date,value,value_max,n_records,is_outlier
org_054,EcoBridge Innovations,funding_total,2025-04,320000.0,320000.0,1,False
org_054,EcoBridge Innovations,health_hygiene_engaged,2025-04,50.0,50.0,1,False
org_054,EcoBridge Innovations,health_hygiene_impact,2025-04,975.0,975.0,1,False
org_054,EcoBridge Innovations,health_hygiene_informed,2025-04,690.0,690.0,1,False
org_054,EcoBridge Innovations,health_hygiene_outcomes,2025-04,1433.0,1433.0,1,False
org_054,EcoBridge Innovations,health_hygiene_societal,2025-04,3986.0,3986.0,1,False
org_054,EcoBridge Innovations,monthly_revenue,2023,12500.0,12500.0,1,False
org_054,EcoBridge Innovations,monthly_revenue,2025-10,14000.0,14000.0,1,False
org_054,EcoBridge Innovations,nps_recommend,2025-04,10.0,10.0,1,False
org_054,EcoBridge Innovations,pct_women_reached,2025-10,70.0,70.0,1,False
org_054,EcoBridge Innovations,runway_months,2025-04,10.0,10.0,1,False
org_054,EcoBridge Innovations,runway_months,2025-10,8.0,8.0,1,False
org_008,EcoPulse Technologies,beneficiaries_reached,2023-10,15000.0,15000.0,1,False
org_008,EcoPulse Technologies,beneficiaries_reached,2024-04,80000.0,80000.0,1,False
org_008,EcoPulse Technologies,beneficiaries_reached,2024-10,80000.0,80000.0,1,False
org_008,EcoPulse Technologies,beneficiaries_reached,2025-10,2000.0,2000.0,1,False
org_008,EcoPulse Technologies,business_perf_rating,2024,8.0,8.0,1,False
org_008,EcoPulse Technologies,business_perf_rating,2025-04,8.0,8.0,1,False
org_008,EcoPulse Technologies,customer_count,2023-05,3.0,3.0,1,False
org_008,EcoPulse Technologies,customer_count,2023-10,3.0,3.0,1,False
org_008,EcoPulse Technologies,customer_count,2024-04,5.0,5.0,1,False
org_008,EcoPulse Technologies,customer_count,2025-04,5000.0,5000.0,1,False
org_008,EcoPulse Technologies,fte_count,2022-10,12.0,12.0,1,False
org_008,EcoPulse Technologies,fte_count,2023-05,13.0,13.0,1,False
org_008,EcoPulse Technologies,fte_count,2023-10,11.5,13.0,2,False
org_008,EcoPulse Technologies,fte_count,2025-04,12.0,12.0,1,False
org_008,EcoPulse Technologies,funding_total,2022-10,150000.0,150000.0,1,False
org_008,EcoPulse Technologies,funding_total,2023-05,250000.0,250000.0,1,False
org_008,EcoPulse Technologies,funding_total,2023-10,175000.0,250000.0,2,False
org_008,EcoPulse Technologies,funding_total,2024-06,300000.0,300000.0,1,False
org_008,EcoPulse Technologies,funding_total,2025-04,100000.0,100000.0,1,False
org_008,EcoPulse Technologies,health_hygiene_engaged,2025-04,0.0,0.0,1,False
org_008,EcoPulse Technologies,health_hygiene_impact,2025-04,1000.0,1000.0,1,False
org_008,EcoPulse Technologies,health_hygiene_informed,2025-04,1000.0,1000.0,1,False
org_008,EcoPulse Technologies,health_hygiene_outcomes,2025-04,1000.0,1000.0,1,False
org_008,EcoPulse Technologies,health_hygiene_societal,2025-04,1000.0,1000.0,1,False
org_008,EcoPulse Technologies,monthly_revenue,2023,10000.0,10000.0,1,False
org_008,EcoPulse Technologies,monthly_revenue,2025-10,10000.0,10000.0,1,False
org_008,EcoPulse Technologies,nps_recommend,2025-04,8.0,8.0,1,False
org_008,EcoPulse Technologies,pct_women_reached,2025-10,50.0,50.0,1,False
org_008,EcoPulse Technologies,runway_months,2025-04,0.0,0.0,1,False
org_035,EcoSprout Enterprises,beneficiaries_reached,2025-2026,127500.0,127500.0,1,False
org_035,EcoSprout Enterprises,business_perf_rating,2025-2026,4.0,4.0,1,False
org_035,EcoSprout Enterprises,business_perf_rating,2026-05,9.0,9.0,1,False
org_035,EcoSprout Enterprises,confidence_rating,2025-2026,4.0,4.0,1,False
org_035,EcoSprout Enterprises,customer_count,2026-05,74500.0,74500.0,1,False
org_035,EcoSprout Enterprises,fte_count,2026-05,15.0,15.0,1,False
org_035,EcoSprout Enterprises,funding_total,2025-2026,1000000.0,1000000.0,1,False
org_035,EcoSprout Enterprises,funding_total,2026-05,0.0,0.0,1,False
org_035,EcoSprout Enterprises,health_hygiene_engaged,2026-05,4200.0,4200.0,1,False
org_035,EcoSprout Enterprises,health_hygiene_impact,2026-05,129850.0,129850.0,1,False
org_035,EcoSprout Enterprises,health_hygiene_informed,2026-05,14000.0,14000.0,1,False
org_035,EcoSprout Enterprises,monthly_expenses,2025-2026,12000.0,12000.0,1,False
org_035,EcoSprout Enterprises,monthly_expenses,2026-05,15200.0,15200.0,1,False
org_035,EcoSprout Enterprises,monthly_revenue,2024,18500.0,18500.0,1,False
org_035,EcoSprout Enterprises,monthly_revenue,2025-2026,18000.0,18000.0,1,False
org_035,EcoSprout Enterprises,pct_women_reached,2025-2026,72.0,72.0,1,False
org_035,EcoSprout Enterprises,runway_months,2025-2026,5.0,5.0,1,False
org_004,EverGreen Access,beneficiaries_reached,2022-09,20.0,20.0,1,False
org_004,EverGreen Access,beneficiaries_reached,2022-10,20.0,20.0,1,False
org_004,EverGreen Access,beneficiaries_reached,2023-05,20.0,20.0,1,False
org_004,EverGreen Access,beneficiaries_reached,2023-10,1.0,1.0,1,False
org_004,EverGreen Access,beneficiaries_reached,2024-04,22.0,22.0,1,False
org_004,EverGreen Access,beneficiaries_reached,2024-10,20.0,20.0,1,False
org_004,EverGreen Access,business_perf_rating,2023-10,5.0,5.0,1,False
org_004,EverGreen Access,business_perf_rating,2024,2.0,2.0,1,False
org_004,EverGreen Access,business_perf_rating,2024-04,3.0,3.0,1,False
org_004,EverGreen Access,business_perf_rating,2025-04,6.0,6.0,1,False
org_004,EverGreen Access,confidence_rating,2023-04,4.0,4.0,2,False
org_004,EverGreen Access,confidence_rating,2024-04,4.0,4.0,1,False
org_004,EverGreen Access,customer_count,2024-04,1.0,1.0,1,False
org_004,EverGreen Access,customer_count,2025-04,2.0,2.0,1,False
org_004,EverGreen Access,ebitda,2022-09,192154.0,192154.0,1,False
org_004,EverGreen Access,ebitda,2022-10,-215314.0,-215314.0,1,False
org_004,EverGreen Access,ebitda,2023-05,600000.0,600000.0,1,False
org_004,EverGreen Access,fte_count,2022-09,4.0,4.0,1,False
org_004,EverGreen Access,fte_count,2022-10,4.0,4.0,1,False
org_004,EverGreen Access,fte_count,2023-04,4.0,4.0,1,False
org_004,EverGreen Access,fte_count,2023-05,4.0,4.0,1,False
org_004,EverGreen Access,fte_count,2023-10,4.0,4.0,1,False
org_004,EverGreen Access,fte_count,2024-04,4.0,4.0,1,False
org_004,EverGreen Access,fte_count,2025-04,3.0,3.0,1,False
org_004,EverGreen Access,funding_total,2022-10,55000.0,55000.0,1,False
org_004,EverGreen Access,funding_total,2023-05,55000.0,55000.0,1,False
org_004,EverGreen Access,funding_total,2023-10,55000.0,55000.0,1,False
org_004,EverGreen Access,funding_total,2024-04,600000.0,600000.0,1,False
org_004,EverGreen Access,funding_total,2025-04,8000.0,8000.0,1,False
org_004,EverGreen Access,health_hygiene_engaged,2025-04,27.0,27.0,1,False
org_004,EverGreen Access,health_hygiene_impact,2025-04,700.0,700.0,1,False
org_004,EverGreen Access,health_hygiene_informed,2025-04,0.0,0.0,1,False
org_004,EverGreen Access,health_hygiene_outcomes,2025-04,700.0,700.0,1,False
org_004,EverGreen Access,health_hygiene_societal,2025-04,700.0,700.0,1,False
org_004,EverGreen Access,jobs_created,2022-09,45.5,87.0,2,False
org_004,EverGreen Access,jobs_created,2023-04,49.5,95.0,2,False
org_004,EverGreen Access,jobs_created,2024-04,3.0,3.0,1,False
org_004,EverGreen Access,monthly_revenue,2022,0.0,0.0,1,False
org_004,EverGreen Access,monthly_revenue,2023,6041.0,7545.0,2,False
org_004,EverGreen Access,net_profit,2022-09,192154.0,192154.0,1,False
org_004,EverGreen Access,net_profit,2022-10,-215314.0,-215314.0,1,False
org_004,EverGreen Access,net_profit,2023-05,30000.0,30000.0,1,False
org_004,EverGreen Access,nps_recommend,2023-04,10.0,10.0,2,False
org_004,EverGreen Access,nps_recommend,2025-04,9.0,9.0,1,False
org_004,EverGreen Access,revenue_actuals,2022-09,2013399.0,2013399.0,1,False
org_004,EverGreen Access,revenue_actuals,2022-10,1537013.0,1537013.0,1,False
org_004,EverGreen Access,revenue_actuals,2023-05,1011000.0,1011000.0,1,False
org_004,EverGreen Access,runway_months,2025-04,4.0,4.0,1,False
org_067,Fernhill Innovations,beneficiaries_reached,2024-10,130000.0,130000.0,1,False
org_067,Fernhill Innovations,beneficiaries_reached,2025-10,250000.0,250000.0,1,False
org_067,Fernhill Innovations,monthly_revenue,2025-10,123767.0,123767.0,1,False
org_067,Fernhill Innovations,pct_women_reached,2025-10,50.0,50.0,1,False
org_067,Fernhill Innovations,runway_months,2025-10,24.0,24.0,1,False
org_006,FreshStart Enterprises,beneficiaries_reached,2022-09,120000.0,120000.0,1,False
org_006,FreshStart Enterprises,beneficiaries_reached,2022-10,180000.0,180000.0,1,False
org_006,FreshStart Enterprises,beneficiaries_reached,2023-04,150000.0,150000.0,1,False
org_006,FreshStart Enterprises,beneficiaries_reached,2023-05,221000.0,221000.0,1,False
org_006,FreshStart Enterprises,beneficiaries_reached,2023-10,221000.0,221000.0,1,False
org_006,FreshStart Enterprises,beneficiaries_reached,2024-04,233000.0,233000.0,1,False
org_006,FreshStart Enterprises,beneficiaries_reached,2024-10,165316.0,165316.0,1,False
org_006,FreshStart Enterprises,beneficiaries_reached,2025-10,187112.0,187112.0,1,False
org_006,FreshStart Enterprises,business_perf_rating,2023-10,4.0,4.0,1,False
org_006,FreshStart Enterprises,business_perf_rating,2024,10.0,10.0,1,False
org_006,FreshStart Enterprises,business_perf_rating,2024-04,5.0,5.0,1,False
org_006,FreshStart Enterprises,confidence_rating,2023-04,5.0,5.0,2,False
org_006,FreshStart Enterprises,confidence_rating,2024-04,4.0,4.0,1,False
org_006,FreshStart Enterprises,customer_count,2024-04,9.0,9.0,1,False
org_006,FreshStart Enterprises,ebitda,2022-09,590606.63,590606.63,1,False
org_006,FreshStart Enterprises,ebitda,2022-10,4598655.56,4598655.56,1,False
org_006,FreshStart Enterprises,ebitda,2023-05,369992.0,369992.0,1,False
org_006,FreshStart Enterprises,fte_count,2022-09,8.0,8.0,1,False
org_006,FreshStart Enterprises,fte_count,2022-10,8.0,8.0,1,False
org_006,FreshStart Enterprises,fte_count,2023-04,16.0,16.0,1,False
org_006,FreshStart Enterprises,fte_count,2023-05,12.0,12.0,1,False
org_006,FreshStart Enterprises,fte_count,2023-10,16.0,16.0,1,False
org_006,FreshStart Enterprises,fte_count,2024-04,22.0,22.0,1,False
org_006,FreshStart Enterprises,funding_total,2022-10,400000.0,400000.0,1,False
org_006,FreshStart Enterprises,funding_total,2023-05,800000.0,800000.0,1,False
org_006,FreshStart Enterprises,funding_total,2023-10,800000.0,800000.0,1,False
org_006,FreshStart Enterprises,funding_total,2024-04,7000000.0,7000000.0,1,False
org_006,FreshStart Enterprises,jobs_created,2022-09,10.0,12.0,2,False
org_006,FreshStart Enterprises,jobs_created,2023-04,17.0,18.0,2,False
org_006,FreshStart Enterprises,jobs_created,2024-04,130.0,130.0,1,False
org_006,FreshStart Enterprises,livelihoods_improved,2022-09,60.0,60.0,1,False
org_006,FreshStart Enterprises,livelihoods_improved,2023-04,90.0,90.0,1,False
org_006,FreshStart Enterprises,monthly_revenue,2022,45000.0,45000.0,1,False
org_006,FreshStart Enterprises,monthly_revenue,2023,40000.0,40000.0,1,False
org_006,FreshStart Enterprises,monthly_revenue,2025-10,1250000.0,1250000.0,1,False
org_006,FreshStart Enterprises,net_profit,2022-09,425236.32,425236.32,1,False
org_006,FreshStart Enterprises,net_profit,2022-10,3311031.0,3311031.0,1,False
org_006,FreshStart Enterprises,net_profit,2023-05,369992.0,369992.0,1,False
org_006,FreshStart Enterprises,nps_recommend,2023-04,10.0,10.0,2,False
org_006,FreshStart Enterprises,pct_women_reached,2025-10,54.0,54.0,1,False
org_006,FreshStart Enterprises,revenue_actuals,2022-09,4334387.67,4334387.67,1,False
org_006,FreshStart Enterprises,revenue_actuals,2022-10,7498870.81,7498870.81,1,False
org_006,FreshStart Enterprises,revenue_actuals,2023-05,8367776.0,8367776.0,1,False
org_006,FreshStart Enterprises,runway_months,2025-10,2.0,2.0,1,False
org_006,FreshStart Enterprises,wash_access_improved,2022-09,120000.0,120000.0,1,False
org_006,FreshStart Enterprises,wash_access_improved,2023-04,150000.0,150000.0,1,False
org_031,FreshWave Solutions,beneficiaries_reached,2025-10,52370.0,52370.0,1,False
org_031,FreshWave Solutions,business_perf_rating,2025-04,8.0,8.0,2,False
org_031,FreshWave Solutions,customer_count,2025-04,120000.0,120000.0,1,False
org_031,FreshWave Solutions,fte_count,2024-10,22.0,22.0,1,False
org_031,FreshWave Solutions,fte_count,2025-04,5.0,5.0,1,False
org_031,FreshWave Solutions,health_hygiene_engaged,2025-05,0.0,0.0,1,False
org_031,FreshWave Solutions,health_hygiene_impact,2025-05,800000.0,800000.0,1,False
org_031,FreshWave Solutions,health_hygiene_informed,2024-10,0.0,0.0,1,False
org_031,FreshWave Solutions,health_hygiene_informed,2025-05,800000.0,800000.0,1,False
org_031,FreshWave Solutions,health_hygiene_outcomes,2025-05,800000.0,800000.0,1,False
org_031,FreshWave Solutions,health_hygiene_societal,2025-05,800000.0,800000.0,1,False
org_031,FreshWave Solutions,monthly_revenue,2023,16169.0,16169.0,1,False
org_031,FreshWave Solutions,monthly_revenue,2025-10,22000.0,22000.0,1,False
org_031,FreshWave Solutions,nps_recommend,2025-04,10.0,10.0,1,False
org_031,FreshWave Solutions,pct_women_reached,2025-10,100.0,100.0,1,False
org_031,FreshWave Solutions,runway_months,2025-04,1.5,1.5,1,False
org_031,FreshWave Solutions,runway_months,2025-10,0.0,0.0,1,False
org_039,GreenLeaf Ventures,beneficiaries_reached,2025-2026,1500000.0,1500000.0,1,False
org_039,GreenLeaf Ventures,business_perf_rating,2025-2026,3.0,3.0,1,False
org_039,GreenLeaf Ventures,business_perf_rating,2026-05,9.0,9.0,1,False
org_039,GreenLeaf Ventures,confidence_rating,2025-2026,4.0,4.0,1,False
org_039,GreenLeaf Ventures,customer_count,2026-05,700.0,700.0,1,False
org_039,GreenLeaf Ventures,fte_count,2025-2026,22.0,22.0,1,False
org_039,GreenLeaf Ventures,fte_count,2026-05,16.0,16.0,1,False
org_039,GreenLeaf Ventures,funding_total,2025-2026,5000000.0,5000000.0,1,False
org_039,GreenLeaf Ventures,health_hygiene_engaged,2026-05,0.0,0.0,1,False
org_039,GreenLeaf Ventures,health_hygiene_impact,2026-05,0.0,0.0,1,False
org_039,GreenLeaf Ventures,health_hygiene_informed,2026-05,0.0,0.0,1,False
org_039,GreenLeaf Ventures,monthly_expenses,2025-2026,40000.0,40000.0,1,False
org_039,GreenLeaf Ventures,monthly_expenses,2026-05,35000.0,35000.0,1,False
org_039,GreenLeaf Ventures,monthly_revenue,2024,119048.0,119048.0,1,False
org_039,GreenLeaf Ventures,monthly_revenue,2025-2026,83000.0,83000.0,1,False
org_039,GreenLeaf Ventures,pct_women_reached,2025-2026,65.0,65.0,1,False
org_039,GreenLeaf Ventures,runway_months,2025-2026,8.0,8.0,1,False
org_045,GreenTide Innovations,beneficiaries_reached,2025-2026,32517.0,32517.0,1,False
org_045,GreenTide Innovations,business_perf_rating,2025-2026,4.0,4.0,1,False
org_045,GreenTide Innovations,business_perf_rating,2026-05,10.0,10.0,1,False
org_045,GreenTide Innovations,confidence_rating,2025-2026,4.0,4.0,1,False
org_045,GreenTide Innovations,customer_count,2026-05,8274.0,8274.0,1,False
org_045,GreenTide Innovations,fte_count,2026-05,15.0,15.0,1,False
org_045,GreenTide Innovations,funding_total,2025-2026,750000.0,750000.0,1,False
org_045,GreenTide Innovations,funding_total,2026-05,125000.0,125000.0,1,False
org_045,GreenTide Innovations,health_hygiene_engaged,2026-05,33098.0,33098.0,1,False
org_045,GreenTide Innovations,health_hygiene_impact,2026-05,33098.0,33098.0,1,False
org_045,GreenTide Innovations,health_hygiene_informed,2026-05,7400000.0,7400000.0,1,False
org_045,GreenTide Innovations,monthly_expenses,2025-2026,5690.0,5690.0,1,False
org_045,GreenTide Innovations,monthly_expenses,2026-05,14000.0,14000.0,1,False
org_045,GreenTide Innovations,monthly_revenue,2024,16800.0,16800.0,1,False
org_045,GreenTide Innovations,monthly_revenue,2025-2026,19532.0,19532.0,1,False
org_045,GreenTide Innovations,pct_women_reached,2025-2026,100.0,100.0,1,False
org_011,GreenWave Enterprises,beneficiaries_reached,2023-10,23000.0,23000.0,1,False
org_011,GreenWave Enterprises,beneficiaries_reached,2024-04,27000.0,27000.0,1,False
org_011,GreenWave Enterprises,beneficiaries_reached,2025-05,40351.0,40351.0,1,False
org_011,GreenWave Enterprises,beneficiaries_reached,2025-10,41616.0,41616.0,1,False
org_011,GreenWave Enterprises,business_perf_rating,2024,7.0,7.0,1,False
org_011,GreenWave Enterprises,customer_count,2023-05,18.0,18.0,1,False
org_011,GreenWave Enterprises,customer_count,2023-10,22.0,22.0,1,False
org_011,GreenWave Enterprises,customer_count,2024-04,23.0,23.0,1,False
org_011,GreenWave Enterprises,fte_count,2022-10,12.0,12.0,1,False
org_011,GreenWave Enterprises,fte_count,2023-05,15.0,15.0,1,False
org_011,GreenWave Enterprises,fte_count,2023-10,17.0,18.0,2,False
org_011,GreenWave Enterprises,funding_total,2022-10,100000.0,100000.0,1,False
org_011,GreenWave Enterprises,funding_total,2023-05,250000.0,250000.0,1,False
org_011,GreenWave Enterprises,funding_total,2023-10,475000.0,500000.0,2,False
org_011,GreenWave Enterprises,funding_total,2024-06,1950477.49,1950477.49,1,False
org_011,GreenWave Enterprises,monthly_revenue,2025-10,28428.09,28428.09,1,False
org_011,GreenWave Enterprises,pct_women_reached,2025-04,52.0,52.0,1,False
org_011,GreenWave Enterprises,pct_women_reached,2025-10,52.0,52.0,1,False
org_011,GreenWave Enterprises,runway_months,2025-10,5.0,5.0,1,False
org_034,HopeWell Initiative,beneficiaries_reached,2025-2026,240068.0,240068.0,1,False
org_034,HopeWell Initiative,business_perf_rating,2025-2026,3.0,3.0,1,False
org_034,HopeWell Initiative,business_perf_rating,2026-05,6.0,6.0,1,False
org_034,HopeWell Initiative,confidence_rating,2025-2026,4.0,4.0,1,False
org_034,HopeWell Initiative,customer_count,2026-05,906.0,906.0,1,False
org_034,HopeWell Initiative,fte_count,2025-2026,112.0,112.0,1,False
org_034,HopeWell Initiative,fte_count,2026-05,60.0,60.0,1,False
org_034,HopeWell Initiative,funding_total,2025-2026,3600000.0,3600000.0,1,False
org_034,HopeWell Initiative,health_hygiene_engaged,2026-05,28900000.0,28900000.0,1,True
org_034,HopeWell Initiative,health_hygiene_impact,2026-05,14500000.0,14500000.0,1,False
org_034,HopeWell Initiative,monthly_expenses,2025-2026,10000.0,10000.0,1,False
org_034,HopeWell Initiative,monthly_expenses,2026-05,16602.0,16602.0,1,False
org_034,HopeWell Initiative,monthly_revenue,2024,35000.0,35000.0,1,False
org_034,HopeWell Initiative,monthly_revenue,2025-2026,24819.0,24819.0,1,False
org_034,HopeWell Initiative,pct_women_reached,2025-2026,55.0,55.0,1,False
org_034,HopeWell Initiative,runway_months,2025-2026,4.0,4.0,1,False
org_034,HopeWell Initiative,valuation,2025-2026,15000000.0,15000000.0,1,False
org_007,HydroGuard Solutions,beneficiaries_reached,2023-10,200000.0,200000.0,1,False
org_007,HydroGuard Solutions,beneficiaries_reached,2024-04,238380.0,238380.0,1,False
org_007,HydroGuard Solutions,beneficiaries_reached,2024-10,289979.0,289979.0,1,False
org_007,HydroGuard Solutions,beneficiaries_reached,2025-05,300000.0,300000.0,1,False
org_007,HydroGuard Solutions,beneficiaries_reached,2025-10,300000.0,300000.0,1,False
org_007,HydroGuard Solutions,business_perf_rating,2024,10.0,10.0,1,False
org_007,HydroGuard Solutions,customer_count,2023-05,4000.0,4000.0,1,False
org_007,HydroGuard Solutions,customer_count,2023-10,4000.0,4000.0,1,False
org_007,HydroGuard Solutions,customer_count,2024-04,4315.0,4315.0,1,False
org_007,HydroGuard Solutions,fte_count,2022-10,3.0,3.0,1,False
org_007,HydroGuard Solutions,fte_count,2023-05,5.0,5.0,1,False
org_007,HydroGuard Solutions,fte_count,2023-10,6.0,6.0,2,False
org_007,HydroGuard Solutions,funding_total,2022-10,0.0,0.0,1,False
org_007,HydroGuard Solutions,funding_total,2023-05,0.0,0.0,1,False
org_007,HydroGuard Solutions,funding_total,2023-10,0.0,0.0,2,False
org_007,HydroGuard Solutions,funding_total,2024-06,0.0,0.0,1,False
org_007,HydroGuard Solutions,monthly_revenue,2025-10,10000.0,10000.0,1,False
org_007,HydroGuard Solutions,pct_women_reached,2025-04,50.0,50.0,1,False
org_042,HydroHarvest Collective,beneficiaries_reached,2025-2026,2000.0,2000.0,1,False
org_042,HydroHarvest Collective,business_perf_rating,2025-2026,4.0,4.0,1,False
org_042,HydroHarvest Collective,business_perf_rating,2026-05,7.0,7.0,1,False
org_042,HydroHarvest Collective,confidence_rating,2025-2026,3.0,3.0,1,False
org_042,HydroHarvest Collective,customer_count,2026-05,500.0,500.0,1,False
org_042,HydroHarvest Collective,fte_count,2026-05,2.0,2.0,1,False
org_042,HydroHarvest Collective,funding_total,2026-05,0.0,0.0,1,False
org_042,HydroHarvest Collective,health_hygiene_engaged,2026-05,1000.0,1000.0,1,False
org_042,HydroHarvest Collective,health_hygiene_impact,2026-05,1500.0,1500.0,1,False
org_042,HydroHarvest Collective,health_hygiene_informed,2026-05,4000.0,4000.0,1,False
org_042,HydroHarvest Collective,monthly_expenses,2025-2026,1500.0,1500.0,1,False
org_042,HydroHarvest Collective,monthly_expenses,2026-05,5000.0,5000.0,1,False
org_042,HydroHarvest Collective,monthly_revenue,2024,4500.0,4500.0,1,False
org_042,HydroHarvest Collective,monthly_revenue,2025-2026,4500.0,4500.0,1,False
org_042,HydroHarvest Collective,pct_women_reached,2025-2026,100.0,100.0,1,False
org_042,HydroHarvest Collective,runway_months,2025-2026,6.0,6.0,1,False
org_064,Larkspur Health Network,beneficiaries_reached,2025-10,4000000.0,4000000.0,1,False
org_064,Larkspur Health Network,monthly_revenue,2025-10,350000.0,350000.0,1,False
org_064,Larkspur Health Network,pct_women_reached,2025-10,52.0,52.0,1,False
org_064,Larkspur Health Network,runway_months,2025-10,6.0,6.0,1,False
org_026,LifeSpring Innovations,beneficiaries_reached,2025-10,3350.0,3350.0,1,False
org_026,LifeSpring Innovations,business_perf_rating,2025-04,9.0,10.0,2,False
org_026,LifeSpring Innovations,customer_count,2025-04,1800.0,1800.0,1,False
org_026,LifeSpring Innovations,fte_count,2024-10,22.0,22.0,1,False
org_026,LifeSpring Innovations,fte_count,2025-04,44.0,44.0,1,False
org_026,LifeSpring Innovations,health_hygiene_engaged,2024-10,438000.0,438000.0,1,False
org_026,LifeSpring Innovations,health_hygiene_engaged,2025-05,681543.0,681543.0,1,False
org_026,LifeSpring Innovations,health_hygiene_impact,2025-05,681543.0,681543.0,1,False
